## soybean lines and characteristics from GRIN
TaxonId	3847
##
PI281913A	Thailand	
PI281913B	Thailand	
PI283326	Taiwan	
PI283327	Taiwan	
PI283328	Taiwan	
PI283330	Taiwan	
PI283331	Morocco	
PI283332	Morocco	
PI283334	Morocco	
PI284814	Sudan	
PI284815	Malaysia	
PI284816A	Malaysia	
PI284816B	Malaysia	
PI284873		
PI285089	Venezuela	
PI285090	Venezuela	
PI285091	Venezuela	
PI285092	Venezuela	
PI285093	Zambia	
PI285094	Venezuela	
PI285095	Venezuela	
PI285096	Venezuela	
PI285097	Venezuela	
PI290114	Bulgaria	
PI290115	Bulgaria	
PI290116A	Hungary	
PI290116B	Hungary	
PI290118	Hungary	
PI290119	Russian Federation	
PI290120	Russian Federation	
PI290121	Russian Federation	
PI290122	Hungary	
PI290123A	Germany	
PI290123B	Germany	
PI290124	Russian Federation	
PI290125	Germany	
PI290126A	China	
PI290126B	China	
PI290127	Germany	
PI290128	Hungary	
PI290129A	Hungary	
PI290129B	Hungary	
PI290130	Russian Federation	
PI290131	Hungary	
PI290132	Hungary	
PI290133	Hungary	
PI290134	China	
PI290135	Hungary	
PI290136	France	
PI290137	France	
PI290138	Germany	
PI290139	Hungary	
PI290140	Romania	
PI290141	Russian Federation	
PI290142	Hungary	
PI290143	Hungary	
PI290144	France	
PI290145	France	
PI290148	France	
PI290149	Hungary	
PI290150	Hungary	
PI290151	Hungary	
PI290152	Hungary	
PI290153	Germany	
PI290154	Ukraine	
PI290155	Hungary	
PI290156	Hungary	
PI290157	Hungary	
PI290158	China	
PI291272	China	
PI291273	China	
PI291274A	China	
PI291274B	China	
PI291275	China	
PI291276	China	
PI291277	China	
PI291278	China	
PI291279	China	
PI291281	China	
PI291282	China	
PI291283	China	
PI291284	China	
PI291286	China	
PI291288	China	
PI291290	China	
PI291291	China	
PI291293A	China	
PI291293B	China	
PI291294	China	
PI291295	China	
PI291296	China	
PI291297	China	
PI291298	China	
PI291299	China	
PI291300	China	
PI291301	China	
PI291302A	China	
PI291302B	China	
PI291302C	China	
PI291303A	China	
PI291303B	China	
PI291304	China	
PI291305	China	
PI291306A	China	
PI291306B	China	
PI291309A	China	
PI291309B	China	
PI291309C	China	
PI291309D	China	
PI291310A	China	
PI291310B	China	
PI291310C	China	
PI291311A	China	
PI291311B	China	
PI291312	China	
PI291313	China	
PI291315	China	
PI291318	China	
PI291319A	China	
PI291319B	China	
PI291320A	China	
PI291320B	China	
PI291321	China	
PI291322	China	
PI291323	China	
PI291324	China	
PI291325	China	
PI291326	China	
PI291327	China	
PI291328	China	
PI291329	China	
PI291331	China	
PI295947	Russian Federation	
PI295948	Russian Federation	
PI295949	Russian Federation	
PI295950	Russian Federation	
PI295951	Russian Federation	
PI295952	Russian Federation	
PI297498A	Russian Federation	
PI297498B	Russian Federation	
PI297499	China	
PI297500	China	
PI297500	Russian Federation	
PI297501	China	
PI297502	China	
PI297503	China	
PI297504	China	
PI297505	China	
PI297506	China	
PI297507A	China	
PI297507B	China	
PI297508	China	
PI297509	China	
PI297510	China	
PI297511	China	
PI297512	Ukraine	
PI297513	Russian Federation	
PI297514	China	
PI297515	Hungary	
PI297516	Hungary	
PI297518	Hungary	
PI297519	Hungary	
PI297520	Hungary	
PI297521	Russian Federation	
PI297522	Hungary	
PI297523	China	
PI297524	China	
PI297525	China	
PI297528	China	
PI297529	Russian Federation	
PI297531	Russian Federation	
PI297532	China	
PI297533	China	
PI297534	Hungary	
PI297535	Hungary	
PI297536	Hungary	
PI297537	Hungary	
PI297538	Hungary	
PI297540	China	
PI297541	China	
PI297542	Hungary	
PI297543	China	
PI297544	Russian Federation	
PI297545	China	
PI297546	China	
PI297547	Russian Federation	
PI297548	China	
PI297549	China	
PI297550	Russian Federation	
PI297551	Hungary	
PI297552	Russian Federation	
PI303650	China	
PI303651	China	
PI303652	China	
PI303653	Nepal	
PI304217	Japan	
PI304218	Taiwan	
PI305074	Thailand	
PI30594	China	
PI30599	China	
PI30600	China	
PI306702A	Tanzania	
PI306702B	Tanzania	
PI306702C	Tanzania	
PI306704A	Tanzania	
PI306704B	Tanzania	
PI306712	Tanzania	
PI307597	India	
PI307836	India	
PI307837	India	
PI307838A	India	
PI307838B	India	
PI307838C	India	
PI307838D	India	
PI307838E	India	
PI307839	India	
PI307840	India	
PI307842A	India	
PI307842B	India	
PI307843A	India	
PI307843B	India	
PI307844	India	
PI307845	India	
PI307846	India	
PI307847	India	
PI307849	India	
PI307850A	India	
PI307850B	India	
PI307851A	India	
PI307851B	India	
PI307852A	India	
PI307852B	India	
PI307853	India	
PI307854	India	
PI307855	India	
PI307856	India	
PI307857	India	
PI307858	India	
PI307860	India	
PI307861	India	
PI307862	India	
PI307863	India	
PI307864	India	
PI307865	India	
PI307866	India	
PI307868	India	
PI307869	India	
PI307870A	India	
PI307870B	India	
PI307872A	India	
PI307872B	India	
PI307872C	India	
PI307873A	India	
PI307873B	India	
PI307873C	India	
PI307873D	India	
PI307873E	India	
PI307874	India	
PI307875	India	
PI307876A	India	
PI307876B	India	
PI307877	India	
PI307878A	India	
PI307878B	India	
PI307879	India	
PI307880A	India	
PI307880B	India	
PI307880C	India	
PI307880D	India	
PI307880E	India	
PI307881	India	
PI307882A	India	
PI307882B	India	
PI307882C	India	
PI307882D	India	
PI307882E	India	
PI307882F	India	
PI307883	India	
PI307884A	India	
PI307884B	India	
PI307885	India	
PI307886	India	
PI307887	India	
PI307888A	India	
PI307888B	India	
PI307889A	India	
PI307889B	India	
PI307889C	India	
PI307889D	India	
PI307889E	India	
PI307889F	India	
PI307890	India	
PI307891A	India	
PI307891B	India	
PI307892	India	
PI307893	India	
PI307894	India	
PI307895	India	
PI307896	India	
PI307897	India	
PI307898	India	
PI307899A	India	
PI307899B	India	
PI307900	India	
PI309655A	Malaysia	
PI309655B	Malaysia	
PI309655C	Malaysia	
PI309655D	Malaysia	
PI309655E	Malaysia	
PI309658	Pakistan	
PI310439	Papua New Guinea	
PI310441	Taiwan	
PI312222	Hong Kong	
PI317332	Japan	
PI317333	Japan	
PI317334A	Japan	
PI317334B	Japan	
PI317335	Japan	
PI317336	Japan	
PI317337	Japan	
PI319525	China	
PI319526	China	
PI319527	China	
PI319528	China	
PI319529	China	
PI319530	China	
PI319531	China	
PI319532	China	
PI319533	China	
PI319533	India	
PI319534A	China	
PI319534B	China	
PI319534C	China	
PI319535A	China	
PI319535B	China	
PI319536A	China	
PI319536B	China	
PI319536C	China	
PI319536D	China	
PI319537A	China	
PI319537B	China	
PI319538	China	
PI322689	Angola	
PI322690	Angola	
PI322691	Mozambique	
PI322692	Australia	
PI322693	Angola	
PI322694	Zimbabwe	
PI322695	Angola	
PI323275	Myanmar	
PI323275	Pakistan	
PI323276	Pakistan	
PI323278	Pakistan	
PI323550	India	Farmer:  Kuwan Singh (Nainital, Uttaranchal georeferenced)
PI323551	India	Farmer: Pnem Singh (Nainital, Uttaranchal georeferenced)
PI323552	India	(Nainital, Uttaranchal georeferenced)
PI323553	India	(Nainital, Uttaranchal georeferenced)
PI323554	India	Farmer: Kheem Singh (Nainital, Uttaranchal georeferenced)
PI323555	India	Farmer:  Kheem Ram (Nainital, Uttaranchal georeferenced)
PI323556	India	Farmer:  Bishandatta Joshi (Nainital, Uttaranchal georeferenced)
PI323557	India	(Nainital, Uttaranchal georeferenced)
PI323558	India	Farmer:  Shanken Datt (Nainital, Uttaranchal georeferenced)
PI323559	India	Farmer:  Bhawani Lal Shah
PI323560	India	Farmer:  Lacham Singh Bouna (Nainital, Uttaranchal georeferenced)
PI323561	India	Farmer:  Bachea Singh (Almona Distnict georeferenced)
PI323562	India	Farmer:  Bachea Singh
PI323563	India	Farmer:  Pandeb Singh (Almona Distnict georeferenced)
PI323564	India	Farmer:  Pan Singh (Almona Distnict georeferenced)
PI323565	India	Farmer:  Bishan Singh Rawat
PI323566	India	(Almona Distnict georeferenced)
PI323567	India	Farmer:  Dhanam Singh (Almona Distnict georeferenced)
PI323568	India	Farmer:  Dev Singh (Almona Distnict georeferenced)
PI323569	India	Farmer:  Bahadun Ram (Almona Distnict georeferenced)
PI323570	India	Farmer:  Hani Ram (Almona Distnict georeferenced)
PI323572	India	Farmer:  Tej Singh (Almona Distnict georeferenced)
PI323573	India	Farmer:  Dwoongan Singh (Almona Distnict georeferenced)
PI323574	India	Farmer:  Pani Singh (Almona Distnict georeferenced)
PI323575	India	Farmer:  Shambha Datt (Almona Distnict georeferenced)
PI323576	India	Farmer:  Bheanabe Dutt (Almona Distnict georeferenced)
PI323577	India	Farmer:  Nandan Singh (Almona Distnict georeferenced)
PI323578	India	Farmer:  Madho Ram (Almona Distnict georeferenced)
PI323579	India	Farmer:  Diwan Singh (Nainital, Uttaranchal georeferenced)
PI323580	India	Farmer:  Revadhen (Nainital, Uttaranchal georeferenced)
PI323586A	Portugal	
PI323586B	Portugal	
PI323586C	Portugal	
PI324066	South Africa	
PI324067	Zimbabwe	
PI324068	Zimbabwe	
PI324187A		
PI324187B		
PI324188		
PI324189		
PI324190		
PI324924		
PI325779	El Salvador	
PI326578	China	
PI326579	Romania	
PI326580	Germany	
PI330633	South Africa	
PI330634	South Africa	
PI330635	South Africa	
PI331793	Vietnam	
PI331794	Vietnam	
PI331795	Vietnam	
PI339734	Korea, South	Gangwon-do, Pyeongchang-gun,  Daegwalnyeong-myeon, Yucheon-ni, georeferenced
PI339736	Korea, South	Gangwon-do, Inje-gun, Inje-eup, Hapgang-ni georeferenced
PI339863A	Korea, South	
PI339863B	Korea, South	
PI339864A	Korea, South	
PI339864B	Korea, South	
PI339865A	Korea, South	
PI339865B	Korea, South	
PI339866	Korea, South	
PI339867	Korea, South	
PI339868A	Korea, South	
PI339868B	Korea, South	
PI339868C	Korea, South	
PI339868D	Korea, South	
PI339868E	Korea, South	
PI339868F	Korea, South	
PI339869	Korea, South	
PI339870	Korea, South	
PI339977	Korea, South	
PI339978	Korea, South	Uijongbu georeferenced
PI339979	Korea, South	Uijongbu georeferenced
PI339980	Korea, South	
PI339981	Korea, South	
PI339982	Korea, South	
PI339983	Korea, South	
PI339984	Korea, South	
PI339985	Korea, South	
PI339986	Korea, South	
PI339987	Korea, South	
PI339988	Korea, South	
PI339989	Korea, South	
PI339990	Korea, South	
PI339991	Korea, South	
PI339992	Korea, South	
PI339993	Korea, South	
PI339994	Korea, South	
PI339995	Korea, South	
PI339996	Korea, South	
PI339997	Korea, South	Hwacheon georeferenced
PI339998	Korea, South	Pyeongchang georeferenced
PI339999	Korea, South	
PI340000	Korea, South	Jeongseon georeferenced
PI340001	Korea, South	Jeongseon georeferenced
PI340002	Korea, South	Sokcho-si georeferenced
PI340003	Korea, South	Sokcho-si georeferenced
PI340004	Korea, South	
PI340005	Korea, South	
PI340006	Korea, South	Goseong-gun georeferenced
PI340007	Korea, South	
PI340008	Korea, South	
PI340009	Korea, South	
PI340010	Korea, South	
PI340011	Korea, South	Cheonan georeferenced
PI340012	Korea, South	
PI340013	Korea, South	
PI340014	Korea, South	
PI340015	Korea, South	
PI340016	Korea, South	
PI340017	Korea, South	
PI340018	Korea, South	
PI340019	Korea, South	
PI340020	Korea, South	Kimje georeferenced
PI340021A	Korea, South	
PI340021B	Korea, South	
PI340022	Korea, South	Jangseong georeferenced
PI340023	Korea, South	Jangseong georeferenced
PI340024	Korea, South	
PI340025	Korea, South	
PI340026	Korea, South	
PI340027	Korea, South	
PI340028	Korea, South	
PI340029	Korea, South	
PI340030	Korea, South	
PI340031A	Korea, South	
PI340031B	Korea, South	
PI340032	Korea, South	
PI340033	Korea, South	
PI340034	Korea, South	
PI340035	Korea, South	
PI340036	Korea, South	Kunye-gun georeferenced
PI340037	Korea, South	
PI340038	Korea, South	
PI340039	Korea, South	
PI340040	Korea, South	
PI340041	Korea, South	
PI340042	Korea, South	Yongyang georeferenced
PI340043	Korea, South	Yongyang georeferenced
PI340044	Korea, South	
PI340045	Korea, South	
PI340046	Korea, South	
PI340047	Korea, South	
PI340048	Korea, South	
PI340049	Korea, South	
PI340050	Korea, South	
PI340051	Korea, South	
PI340052	Korea, South	Yech'on-gun georeferenced
PI340053A	Korea, South	
PI340053B	Korea, South	
PI340054	Korea, South	
PI340898A	Thailand	
PI340898B	Thailand	
PI340899	Thailand	
PI340900A	Thailand	
PI340900B	Thailand	
PI340901	Thailand	
PI340902	Thailand	
PI340903	Thailand	
PI340904A	Thailand	
PI340904B	Thailand	
PI341241A	Israel	
PI341241B	Israel	
PI341242	Tanzania	
PI341243	Tanzania	
PI341244A	Tanzania	
PI341244B	Tanzania	
PI341245	Tanzania	
PI341246	Tanzania	
PI341247	Tanzania	
PI341248	Tanzania	
PI341249	Tanzania	
PI341250	Sudan	
PI341251	Taiwan	
PI341252	Brazil	
PI341253	Sudan	
PI341254	Sudan	
PI341255	Sudan	
PI341256A	Vietnam	
PI341256B	Vietnam	
PI341256C	Vietnam	
PI341257	Vietnam	
PI341258	Tanzania	
PI341259	Tanzania	
PI341260A	Tanzania	
PI341260B	Tanzania	
PI341261	Tanzania	
PI341262	Tanzania	
PI341263	Tanzania	
PI341264	Liberia	
PI342002	Japan	
PI342003	Japan	
PI342004	Japan	
PI342005		
PI342434	Japan	
PI342435A	Japan	
PI342435B	Japan	
PI342436	Japan	
PI342437	Japan	
PI342438	Japan	
PI342619A	Russian Federation	
PI342619B	Russian Federation	
PI346298	India	
PI346300	India	
PI346301	India	
PI346302	India	
PI346304	India	
PI346305	India	
PI346306	India	
PI346307	India	
PI346308	India	
PI346309	India	
PI347539A	Romania	
PI347539B	Romania	
PI347540A	Romania	
PI347540B	Romania	
PI347540C	Romania	
PI347541	Romania	
PI347542	Romania	
PI347543	Romania	
PI347544A	Hungary	
PI347544B	Hungary	
PI347545	Ukraine	
PI347546A	Romania	
PI347546B	Romania	
PI347548	Bulgaria	
PI347549	Kazakhstan	
PI347550A	Russian Federation	
PI347550B	Russian Federation	
PI347551	Romania	
PI347552A	Russian Federation	
PI347552B	Russian Federation	
PI347552C	Russian Federation	
PI347554	Russian Federation	
PI347555	Romania	
PI347556	Romania	
PI347559A	China	
PI347559B	China	
PI347560	China	
PI347561	Serbia	
PI347563A	Former Serbia and Montenegro	
PI347563B	Former Serbia and Montenegro	
PI347565A	China	
PI347565B	China	
PI347567	China	
PI347568	Former Serbia and Montenegro	
PI347570	Poland	
PI355067		
PI355067S		
PI355068		
PI355069		
PI355069S		
PI355070		
PI355070S		
PI358313	Japan	
PI358314	Japan	
PI358315A	Japan	
PI358315C	Japan	
PI358316A	Japan	
PI358316B	Japan	
PI358316C	Japan	
PI358317A	Japan	
PI358317B	Japan	
PI358318A	Japan	
PI358318B	Japan	
PI358319	Japan	
PI358320	China	
PI358321A	China	
PI358321B	China	
PI358321C	China	
PI358322	China	
PI358323	China	
PI360834	Japan	
PI360835	Japan	
PI360836	Japan	
PI360837	Japan	
PI360838	Japan	
PI360839	Japan	
PI360841	Japan	
PI360842	Japan	
PI360843	Japan	
PI360844	Japan	
PI360845	Japan	
PI360846	Japan	
PI360847	Japan	
PI360848	Japan	
PI360850	Japan	
PI360851	Japan	
PI360952	Russian Federation	
PI360953	Japan	
PI360954		
PI360955A	Sweden	
PI360955B	Sweden	
PI360957	Japan	
PI360958	Japan	
PI360959	Japan	
PI360962	Russian Federation	
PI360963A	Japan	
PI360963B	Japan	
PI360963C	Japan	
PI360964	Russian Federation	
PI360965	Japan	
PI361053	China	
PI361055	Former Serbia and Montenegro	
PI361056	Russian Federation	
PI361057	Germany	
PI361058	Germany	
PI361059A	Russian Federation	
PI361059B	Russian Federation	
PI361060	Germany	
PI361061A	Romania	
PI361061B	Romania	
PI361062A	Romania	
PI361062B	Romania	
PI361063	Romania	
PI361064	Romania	
PI361065A	Romania	
PI361065B	Romania	
PI361066A	Romania	
PI361066B	Romania	
PI361067	Romania	
PI361068	Romania	
PI361069	Romania	
PI361070	Romania	
PI361071A	Germany	
PI361071B	Germany	
PI361071C	Germany	
PI361072	Germany	
PI361073	Germany	
PI361074	China	
PI361075	China	
PI361077A	China	
PI361077A	Russian Federation	
PI361077B	China	
PI361077B	Russian Federation	
PI361078	Romania	
PI361080	Russian Federation	
PI361081	Russian Federation	
PI361082	Japan	
PI361083	Romania	
PI361084	Romania	
PI361085A	Romania	
PI361085B	Romania	
PI361086	Germany	
PI361087	Romania	
PI361088A	Romania	
PI361088B	Romania	
PI361089	Germany	
PI361090	Austria	
PI361091	Russian Federation	
PI361092	Serbia	
PI361093	Serbia	
PI361094	Serbia	
PI361095	Serbia	
PI361096	Serbia	
PI361097A	Serbia	
PI361097B	Serbia	
PI361098	Serbia	
PI361099	Hungary	
PI361100	Italy	
PI361101	Korea, South	
PI361102	Germany	
PI361103	Korea, South	
PI361104	Austria	
PI361107	Russian Federation	
PI361108	Russian Federation	
PI361109	China	
PI361110	Italy	
PI361111	Japan	
PI361112A	China	
PI361112B	China	
PI361113	Germany	
PI361114	Romania	
PI361115	China	
PI361116	China	
PI361117	Romania	
PI361118	Romania	
PI361119	Romania	
PI361120	Romania	
PI361121	Germany	
PI361122	Germany	
PI361123A	Germany	
PI361123B	Germany	
PI365426	Pakistan	
PI366036	Argentina	
PI36653	China	
PI368037		
PI368038		
PI368039		
PI36906	China	
PI370055	Russian Federation	
PI370056	Russian Federation	
PI370057A	Russian Federation	
PI370057B	Russian Federation	
PI370058	Russian Federation	
PI370059	Russian Federation	
PI371607	Pakistan	
PI371609	Pakistan	
PI371610	Pakistan	
PI371611	Pakistan	
PI371612	Pakistan	
PI372402	Romania	
PI372403A	Austria	
PI372403B	Austria	
PI372403C	Austria	
PI372404A	China	
PI372404C	China	
PI372406	Germany	
PI372407	Romania	
PI372408	Germany	
PI372409	Germany	
PI372410	Germany	
PI372411	Germany	
PI372412	Germany	
PI372413	Germany	
PI372414	Russian Federation	
PI372415A	Korea, South	
PI372415B	Korea, South	
PI372416A	Former Serbia and Montenegro	
PI372416B	Former Serbia and Montenegro	
PI372417	Germany	
PI372418	Serbia	
PI372419	Germany	
PI372420	Germany	
PI372421A	Germany	
PI372421B	Germany	
PI372422	Former Serbia and Montenegro	
PI372423	France	
PI372424	Czech Republic	
PI374154	India	Gnain Maydi (market)
PI374155	India	Gnain Maydi (market)
PI374156	India	
PI374157	India	
PI374158	India	
PI374159	India	
PI374160	India	
PI374161	India	
PI374162	India	
PI374163	India	gnain dealen
PI374164	India	gnain dealen
PI374165	India	gnain dealen
PI374166	India	gnain dealen
PI374167	India	
PI374168	India	gnain dealen
PI374169	India	
PI374170	India	gnain dealen
PI374171	India	gnain dealen
PI374172	India	gnain dealen
PI374173	India	Ujjain-mandi (market)
PI374174	India	
PI374175	India	
PI374176	India	
PI374177	India	
PI374178	India	
PI374179	India	Dewas Maydi (market)
PI374180	India	Dewas Maydi (market)
PI374181	India	
PI374182	India	
PI374183	India	
PI374184	India	
PI374185	India	
PI374186	India	
PI374187	India	
PI374188A	India	
PI374188B	India	
PI374189	India	
PI374190	India	
PI374191	India	
PI374192A	India	Seoni Chhapana georeferenced
PI374192B	India	Seoni Chhapana georeferenced
PI374193	India	Seoni Chhapana georeferenced
PI374194	India	Lakhnadon georeferenced
PI374195A	India	Lakhnadon georeferenced
PI374195B	India	Lakhnadon georeferenced
PI374196	India	Lakhnadon georeferenced
PI374197	India	Georeferenced Chhirdwara, the district Chourai is a part of
PI374198	India	Georeferenced Chhirdwara, the district Chourai is a part of
PI374199	India	
PI374200A	India	
PI374200B	India	
PI374200C	India	
PI374201	India	
PI374202	India	
PI374203	India	
PI374204	India	
PI374205	India	
PI374206	India	
PI374207	India	
PI374219		
PI374220		
PI374221		
PI376069	Cameroon	
PI376070	Cameroon	
PI376843	Thailand	
PI376844		
PI376845	Japan	
PI377573	China	
PI377574	Japan	
PI377575	Taiwan	
PI377576	Taiwan	
PI377577		
PI377578		
PI378655	Bulgaria	
PI378656A	Bulgaria	
PI378656B	Bulgaria	
PI378657	Bulgaria	
PI378658	Ukraine	
PI378659	Bulgaria	
PI378660A	Bulgaria	
PI378660B	Bulgaria	
PI378661	Bulgaria	
PI378662	Bulgaria	
PI378663	Russian Federation	
PI378664A	Ukraine	
PI378664B	Ukraine	
PI378664C	Ukraine	
PI378665	Hungary	
PI378666	Hungary	
PI378667	Hungary	
PI378668	Russian Federation	
PI378669A	China	
PI378669B	China	
PI378669C	China	
PI378669D	China	
PI378670A	Moldova	
PI378670B	Moldova	
PI378671	Russian Federation	
PI378672	Russian Federation	
PI378673	Bulgaria	
PI378674A	Bulgaria	
PI378674B	Bulgaria	
